"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"156","RT @bishnoikuldeep: Was honoured to meet #AsianGames2018 Gold Medallist and pride of India #AmitPanghal and his family. I wish him best of…",FALSE,0,NA,2018-09-10 01:56:54,FALSE,NA,"1038969531832590336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jitenderpanihar",107,TRUE,FALSE,NA,NA
"157","RT @BadmintonTalk: Sudah jgn bersedih hati.

#AsianGames2018 berakhir, September tiba.

Ini artinya, TORNADO BADMINTON segera dimulai!

Dim…",FALSE,0,NA,2018-09-10 01:56:37,FALSE,NA,"1038969460491571200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","maairrr",2102,TRUE,FALSE,NA,NA
"158","RT @Adriandhy: Terlambatnya memang cukup lumayan, saya tahu. Tapi ya masa saya nggak gambar mereka :) #Atung #Kaka #BhinBhin #AsianGames201…",FALSE,0,NA,2018-09-10 01:56:16,FALSE,NA,"1038969372700635136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PitMontor",1850,TRUE,FALSE,NA,NA
"159","RT @TwitterID: Indonesia menjadi negara dengan jumlah Tweet terbanyak selama #AsianGames2018 berlangsung. 
1. Indonesia
2. India
3. Jepang…",FALSE,0,NA,2018-09-10 01:56:00,FALSE,NA,"1038969308309639168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bluexdt",2937,TRUE,FALSE,NA,NA
"160","Closing Asian Games 2018 Jakarta Palembang Indonesia #ClosingCeremonyAsianGames2018 https://t.co/ZBBFqblMgv #AsianGames2018",FALSE,0,NA,2018-09-10 01:56:00,FALSE,NA,"1038969306241937408",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","Cisitu_City",0,FALSE,FALSE,NA,NA
"161","RT @asiangames2018: Thank you for making #AsianGames2018 a big blast. This wouldn't have been possible without you. This is not a goodbye;…",FALSE,0,NA,2018-09-10 01:55:40,FALSE,NA,"1038969222716485632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","angelamnrg",910,TRUE,FALSE,NA,NA
"162","RT @drsdwivedi7: नई #खेल_नीति 🇮🇳के तहत #एथलेटिक्स_एवम_खेलों पर ज्यादा ध्यान👇
.
.
मौजूदा #AsianGames2018 ने सिद्ध कर दिया👉#भारतीय युवक और यु…",FALSE,0,NA,2018-09-10 01:55:31,FALSE,NA,"1038969183256465408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","drsdwivedi7",13,TRUE,FALSE,NA,NA
"163","#asiangames2018 #asiangames #olahraga #mentri #mentriolahraga #indonesia #pilpres2019 #roysuryo #viral #hukum… https://t.co/0QUbS6tbIF",FALSE,0,NA,2018-09-10 01:55:23,TRUE,NA,"1038969153359511552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FarahMandalika",0,FALSE,FALSE,NA,NA
"164","RT @Adriandhy: Terlambatnya memang cukup lumayan, saya tahu. Tapi ya masa saya nggak gambar mereka :) #Atung #Kaka #BhinBhin #AsianGames201…",FALSE,0,NA,2018-09-10 01:55:07,FALSE,NA,"1038969085923487744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pulmpeach",1850,TRUE,FALSE,NA,NA
"165","#asiangames2018 #asiangames #olahraga #mentri #mentriolahraga #indonesia #pilpres2019 #roysuryo #viral #hukum… https://t.co/i7D9yMDzDq",FALSE,0,NA,2018-09-10 01:54:58,TRUE,NA,"1038969045205233664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SilviaAgustin60",0,FALSE,FALSE,NA,NA
"166","อยากเป็นแฟนเขา ก็ต้องลงมือจีบ
อยากประสบความสำเร็จ ก็ต้องลงมือทำ

สวัสดีวันทำงาน เปิดร้านจ้า สั่งสินค้าทักแชทเลยจ้า… https://t.co/rnCstTG9tU",FALSE,1,NA,2018-09-10 01:54:52,TRUE,NA,"1038969022618845184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","puynoon999",0,FALSE,FALSE,NA,NA
"167","RT @asiangames2018: It's time to turn off the screens; close the door; dim the lights, and move towards a new day. It's been an eventful tw…",FALSE,0,NA,2018-09-10 01:54:38,FALSE,NA,"1038968961772056576",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","hongbinjoyiyang",7361,TRUE,FALSE,NA,NA
"168","RT @sweetvils: SuJu representando muy bien a 🇰🇷 fue el acto más esperado y aplaudido de los #AsianGames2018 (videos y artículos corroboran…",FALSE,0,NA,2018-09-10 01:54:37,FALSE,NA,"1038968958437744641",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Socorro80461551",14,TRUE,FALSE,NA,NA
"169","#asiangames2018 #asiangames #olahraga #mentri #mentriolahraga #indonesia #pilpres2019 #roysuryo #viral #hukum… https://t.co/q8hElgMm4G",FALSE,0,NA,2018-09-10 01:54:34,TRUE,NA,"1038968945946984448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sintakumala178",0,FALSE,FALSE,NA,NA
"170","RT @asiangames2018: It's time to turn off the screens; close the door; dim the lights, and move towards a new day. It's been an eventful tw…",FALSE,0,NA,2018-09-10 01:54:02,FALSE,NA,"1038968813272719360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FaizalArdynto",7361,TRUE,FALSE,NA,NA
"171","RT @RadioElshinta: @KEMENPORA_RI #AsianGames2018 dan #AsianParaGames2018 mewariskan banyak hal baik untuk Indonesia. Terutama adalah masyar…",FALSE,0,NA,2018-09-10 01:53:50,FALSE,NA,"1038968759682134016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Adelissaa_",1,TRUE,FALSE,NA,NA
"172","#asiangames2018 #asiangames #olahraga #mentri #mentriolahraga #indonesia #pilpres2019 #roysuryo #viral #hukum… https://t.co/RcNA32QXbf",FALSE,0,NA,2018-09-10 01:53:49,TRUE,NA,"1038968758822289408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yusufalghazali7",0,FALSE,FALSE,NA,NA
"173","RT @RadioElshinta: Kita baru selesai merayakan pesta olahraga #AsianGames2018 sepekan lalu. Tetapi, olahraga tidak pernah ekslusif milik at…",FALSE,0,NA,2018-09-10 01:53:35,FALSE,NA,"1038968699686797312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Adelissaa_",1,TRUE,FALSE,NA,NA
"174","RT @asiangames2018: It's time to turn off the screens; close the door; dim the lights, and move towards a new day. It's been an eventful tw…",FALSE,0,NA,2018-09-10 01:53:23,FALSE,NA,"1038968647656427520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mozzaralle",7361,TRUE,FALSE,NA,NA
"175","RT @vikatan: ‘பரிவட்டம் கட்டி மேள தாளத்துடன் ஊர்வலம்’ - தடகள வீரர் தருண் அய்யாசாமி்க்கு உற்சாக வரவேற்பு #DharunAyyasamy #AsianGames2018 htt…",FALSE,0,NA,2018-09-10 01:53:21,FALSE,NA,"1038968641436303360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AMUL0071",23,TRUE,FALSE,NA,NA
"176","RT @NSaina: Throwback Asian Games 2018 .... good memories #Asiangames2018 #Jakarta #bronzemedal 🥉 https://t.co/7jvPqASXA2",FALSE,0,NA,2018-09-10 01:52:39,FALSE,NA,"1038968465745301504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ona51pWPhsRU8Hs",138,TRUE,FALSE,NA,NA
"177","RT @MPNaveenJindal: #AsianGames2018: Haryana biggest contributor to medal tally | The Indian Express https://t.co/mjpSraFGet",FALSE,0,NA,2018-09-10 01:52:37,FALSE,NA,"1038968457247653888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Pawan3081",73,TRUE,FALSE,NA,NA
"178","RT @asiangames2018: It's time to turn off the screens; close the door; dim the lights, and move towards a new day. It's been an eventful tw…",FALSE,0,NA,2018-09-10 01:52:23,FALSE,NA,"1038968397093109760",NA,"<a href=""http://www.ceritadisini.co.id"" rel=""nofollow"">pwtupdate</a>","pwtupdate",7361,TRUE,FALSE,NA,NA
"179","RT @asiangames2018: It's time to turn off the screens; close the door; dim the lights, and move towards a new day. It's been an eventful tw…",FALSE,0,NA,2018-09-10 01:52:02,FALSE,NA,"1038968308576354304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","triiwicaksono",7361,TRUE,FALSE,NA,NA
"180","RT @sweetvils: SuJu representando muy bien a 🇰🇷 fue el acto más esperado y aplaudido de los #AsianGames2018 (videos y artículos corroboran…",FALSE,0,NA,2018-09-10 01:51:51,FALSE,NA,"1038968260702613504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","xiyi369",14,TRUE,FALSE,NA,NA
"181","My daughter nangis sesenggukan pas video terakhir Bhin bhin Atung Kaka pamitan.. ah 3 maskot ini juara banget di ha… https://t.co/fD8HAIP6Kg",FALSE,0,NA,2018-09-10 01:51:26,TRUE,NA,"1038968158726447104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mamabeluang",0,FALSE,FALSE,NA,NA
"182","RT @zainul_munas: Subhanallah..!! Puncak peringatan Hari Olahraga Nasional 2018 di Kota Ternate, sunggu luar biasa, tidak kalah menggetarka…",FALSE,0,NA,2018-09-10 01:51:24,FALSE,NA,"1038968148865642496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","diska_ira",36,TRUE,FALSE,NA,NA
"183","RT @NSaina: Throwback Asian Games 2018 .... good memories #Asiangames2018 #Jakarta #bronzemedal 🥉 https://t.co/7jvPqASXA2",FALSE,0,NA,2018-09-10 01:50:56,FALSE,NA,"1038968032008138752",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pavanku70859842",138,TRUE,FALSE,NA,NA
"184","RT @shfly3424: before going to the stage 🔥 #asiangames2018 #indonesia #akucintakamu https://t.co/wJizgotnnz",FALSE,0,NA,2018-09-10 01:50:47,FALSE,NA,"1038967994226024451",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lizzy1517",9653,TRUE,FALSE,NA,NA
"185","RT @Ra_THORe: The biggest highlight of #AsianGames2018 is the emergence of young athletes. 

It wasn't just one of India's best evr medal h…",FALSE,0,NA,2018-09-10 01:50:05,FALSE,NA,"1038967818505658369",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BindasBK",481,TRUE,FALSE,NA,NA
"186","RT @NSaina: Throwback Asian Games 2018 .... good memories #Asiangames2018 #Jakarta #bronzemedal 🥉 https://t.co/7jvPqASXA2",FALSE,0,NA,2018-09-10 01:50:05,FALSE,NA,"1038967818136346626",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sivakaarthikm",138,TRUE,FALSE,NA,NA
"187","RT @SMTOWNGLOBAL: [📸📽 #YESUNG 🎥 #SUPERJUNIOR] 
‘2018 자카르타-팔렘방 아시안게임’ 폐막식 무대 오르기 전 포착한 슈퍼주니어 멤버들의 모습과 소감 #SMTOWN 을 통해 공개합니다. 슈퍼주니어에게 많은 응원과…",FALSE,0,NA,2018-09-10 01:49:56,FALSE,NA,"1038967780643688448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Marijo_62",10965,TRUE,FALSE,NA,NA
"188","RT @asiangames2018: It's time to turn off the screens; close the door; dim the lights, and move towards a new day. It's been an eventful tw…",FALSE,0,NA,2018-09-10 01:49:50,FALSE,NA,"1038967756249419777",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tsaraulfa",7361,TRUE,FALSE,NA,NA
"189","RT @SJofficial: 📰 '한류킹' #슈퍼주니어, 아시안게임 폐막식 장식…현지 6만명 떼창 [Oh!쎈 컷]
https://t.co/KMLQxBsGl3

#AsianGames2018 #EnergyofAsia #ClosingCeremonyAsia…",FALSE,0,NA,2018-09-10 01:49:50,FALSE,NA,"1038967753238085634",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Marijo_62",10382,TRUE,FALSE,NA,NA
"190","RT @kementan: #AsianGames2018 dan #AsianParaGames2018 bakal mewariskan banyak hal baik untuk Indonesia. Terutama adalah masyarakat yang ber…",FALSE,0,NA,2018-09-10 01:49:44,FALSE,NA,"1038967731708547072",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","BKPKementan",4,TRUE,FALSE,NA,NA
"191","RT @vikatan: ‘பரிவட்டம் கட்டி மேள தாளத்துடன் ஊர்வலம்’ - தடகள வீரர் தருண் அய்யாசாமி்க்கு உற்சாக வரவேற்பு #DharunAyyasamy #AsianGames2018 htt…",FALSE,0,NA,2018-09-10 01:49:42,FALSE,NA,"1038967720014999553",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MurugadasanD",23,TRUE,FALSE,NA,NA
"192","RT @TwitterKorea: 수많은 드라마를 만들어낸 #AsianGames2018 이 어제 막을 내렸습니다. 
어제 있었던 폐막식 관련 1,800만 트윗이 전세계에서 발생했으며, 분당 46만 건의 트윗이 쏟아진 최고 화제의 순간은 슈퍼주니어 @S…",FALSE,0,NA,2018-09-10 01:49:39,FALSE,NA,"1038967707079766016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Marijo_62",3725,TRUE,FALSE,NA,NA
"193","RT @TwitterID: #AsianGames2018 berakhir semalam dengan acara penutupan dilakukan di Jakarta. Terdapat 1,8 juta Tweet terkait #ClosingCeremo…",FALSE,0,NA,2018-09-10 01:49:35,FALSE,NA,"1038967690814271488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Marijo_62",10465,TRUE,FALSE,NA,NA
"194","RT @KemensetnegRI: 3. #AsianGames2018 dan #AsianParaGames2018 bakal mewariskan banyak hal baik untuk Indonesia. Terutama adalah masyarakat…",FALSE,0,NA,2018-09-10 01:49:26,FALSE,NA,"1038967655514824704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","latifa_0407",4,TRUE,FALSE,NA,NA
"195","RT @asiangames2018: The #AsianGames2018 closing ceremony was a celebration of Asia's exciting stars. K-pop royalty, Super Junior, was one o…",FALSE,0,NA,2018-09-10 01:49:22,FALSE,NA,"1038967635751391232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Marijo_62",4399,TRUE,FALSE,NA,NA
"196","RT @asiangames2018: Leeteuk, leader of the group, confessed to have been surprised and elated to be invited to perform at the Asian Games 2…",FALSE,0,NA,2018-09-10 01:49:18,FALSE,NA,"1038967621113311232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Marijo_62",3095,TRUE,FALSE,NA,NA
"197","RT @asiangames2018: When asked what comes to mind when hearing 'Indonesia', Siwon said, ""I now understand the meaning of #EnergyOfAsia; wit…",FALSE,0,NA,2018-09-10 01:49:11,FALSE,NA,"1038967589341409280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Marijo_62",2988,TRUE,FALSE,NA,NA
"198","RT @Adriandhy: Terlambatnya memang cukup lumayan, saya tahu. Tapi ya masa saya nggak gambar mereka :) #Atung #Kaka #BhinBhin #AsianGames201…",FALSE,0,NA,2018-09-10 01:48:59,FALSE,NA,"1038967542121816064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EvanaChristi",1850,TRUE,FALSE,NA,NA
"199","RT @asiangames2018: It's time to turn off the screens; close the door; dim the lights, and move towards a new day. It's been an eventful tw…",FALSE,0,NA,2018-09-10 01:48:59,FALSE,NA,"1038967541039681536",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JinJosh__895",7361,TRUE,FALSE,NA,NA
"200","RT @himantabiswa: This is a stupendous #RakshaBandhan gift .@HimaDas8.

You have not only made us proud but reieterated how our sisters are…",FALSE,0,NA,2018-09-10 01:48:51,FALSE,NA,"1038967508831588352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SbsBhai",303,TRUE,FALSE,NA,NA
"201","RT @samrtjayant: @narendramodi @asiangames2018 आपसे उम्मीद है आदरणीय प्रधानमंत्री जी अगर उम्मीद टूट गयी तो हम लोग भी यही कहेंगे जुमला बाजी…",FALSE,0,NA,2018-09-10 01:47:47,FALSE,NA,"1038967239267868672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mchaudhary111",70,TRUE,FALSE,NA,NA
"202","RT @WeLoveChoiSiwon: 180902 - Indonesian badminton player greyspolii IG story update with Siwon at the #AsianGames2018 https://t.co/57MoObp…",FALSE,0,NA,2018-09-10 01:47:40,FALSE,NA,"1038967210121748480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Fatyyn1",34,TRUE,FALSE,NA,NA
"203","RT @Ra_THORe: The biggest highlight of #AsianGames2018 is the emergence of young athletes. 

It wasn't just one of India's best evr medal h…",FALSE,0,NA,2018-09-10 01:47:36,FALSE,NA,"1038967194376433664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nawneetpandey5",481,TRUE,FALSE,NA,NA
"204","#MorningSpirit #PlayRequest
@armandmaulana -Terluka 
#ViaVallen - #MeraihBintang @asiangames2018 
@nevplus_ &amp; Dea &amp;… https://t.co/zndtKt5gVX",FALSE,1,NA,2018-09-10 01:46:53,TRUE,NA,"1038967014491009024",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EvellaFm",0,FALSE,FALSE,NA,NA
"205","RT @asiangames2018: It's time to turn off the screens; close the door; dim the lights, and move towards a new day. It's been an eventful tw…",FALSE,0,NA,2018-09-10 01:46:43,FALSE,NA,"1038966970752757760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Calriantip",7361,TRUE,FALSE,NA,NA
"206","RT @asiangames2018: It's time to turn off the screens; close the door; dim the lights, and move towards a new day. It's been an eventful tw…",FALSE,0,NA,2018-09-10 01:46:40,FALSE,NA,"1038966955837861888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Maldina9",7361,TRUE,FALSE,NA,NA
"207","RT @WeLoveChoiSiwon: 180902 - Indonesian badminton player greyspolii IG story update with Siwon at the #AsianGames2018 https://t.co/57MoObp…",FALSE,0,NA,2018-09-10 01:46:23,FALSE,NA,"1038966886162202629",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hyukjaebeloved",34,TRUE,FALSE,NA,NA
"208","RT @asiangames2018: It's time to turn off the screens; close the door; dim the lights, and move towards a new day. It's been an eventful tw…",FALSE,0,NA,2018-09-10 01:46:05,FALSE,NA,"1038966809766973440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","heeendika",7361,TRUE,FALSE,NA,NA
"209","RT @WeLoveChoiSiwon: 180902 - Indonesian badminton player greyspolii IG story update with Siwon at the #AsianGames2018 https://t.co/57MoObp…",FALSE,0,NA,2018-09-10 01:45:38,FALSE,NA,"1038966699377061888",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","nhica_JongSuk14",34,TRUE,FALSE,NA,NA
"210","RT @asiangames2018: It's time to turn off the screens; close the door; dim the lights, and move towards a new day. It's been an eventful tw…",FALSE,0,NA,2018-09-10 01:45:14,FALSE,NA,"1038966595609980929",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","novialestarii",7361,TRUE,FALSE,NA,NA
"211","RT @asiangames2018: It's time to turn off the screens; close the door; dim the lights, and move towards a new day. It's been an eventful tw…",FALSE,0,NA,2018-09-10 01:45:09,FALSE,NA,"1038966575112417280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Amanda_Bulan",7361,TRUE,FALSE,NA,NA
"212","H+8 #AsianGames2018,sudah mulai kembali berserakan tukang jajanan di sepanjang jalan halte gbk - equity tower. Asik eneng bisa jajan lagii~",FALSE,0,NA,2018-09-10 01:44:55,FALSE,NA,"1038966516274716672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","stephtriwidjaja",0,FALSE,FALSE,NA,NA
"213","RT @NSaina: Throwback Asian Games 2018 .... good memories #Asiangames2018 #Jakarta #bronzemedal 🥉 https://t.co/7jvPqASXA2",FALSE,0,NA,2018-09-10 01:44:54,FALSE,NA,"1038966514328588288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RohitKu12136506",138,TRUE,FALSE,NA,NA
"214","RT @GabyKalalo: Keponakan gue ngajakin jalan ke Sudirman lihat patung Bhin-Bhin, Atung dan Kaka olahraga.

Ku bilang, ""patungnya sudah tida…",FALSE,0,NA,2018-09-10 01:44:50,FALSE,NA,"1038966498121764864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yasnnin",14,TRUE,FALSE,NA,NA
"215","RT @asiangames2018: Thank you for making #AsianGames2018 a big blast. This wouldn't have been possible without you. This is not a goodbye;…",FALSE,0,NA,2018-09-10 01:44:15,FALSE,NA,"1038966349609857024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","donybiggro",910,TRUE,FALSE,NA,NA
"216","RT @asiangames2018: It's time to turn off the screens; close the door; dim the lights, and move towards a new day. It's been an eventful tw…",FALSE,0,NA,2018-09-10 01:43:48,FALSE,NA,"1038966234568482817",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HunHan9407_real",7361,TRUE,FALSE,NA,NA
"217","RT @asiangames2018: It's time to turn off the screens; close the door; dim the lights, and move towards a new day. It's been an eventful tw…",FALSE,0,NA,2018-09-10 01:43:22,FALSE,NA,"1038966125722132480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AnaNajiyya",7361,TRUE,FALSE,NA,NA
"218","RT @narendramodi: Congratulations to President @jokowi and the people of Indonesia for hosting such a memorable #AsianGames2018. These game…",FALSE,0,NA,2018-09-10 01:42:37,FALSE,NA,"1038965938345758725",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bram54225345",4755,TRUE,FALSE,NA,NA
"219","RT @ErGauravYadav: @narendramodi @BajrangPunia @asiangames2018 If I start thinking that I am losing, then I will definitely lose. So I neve…",FALSE,0,NA,2018-09-10 01:42:36,FALSE,NA,"1038965935141519360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kismis_boy20kg",392,TRUE,FALSE,NA,NA
"220","RT @SJofficial: 인트로 시작하자마자 슈퍼쇼인줄..🙈💙
어제 슈주 무대가 관객들이 가장 기대하고 기다리던 순서였다죠? 뜨거운 반응으로 순식간에 슈퍼쇼로 변해버렸던 아시안게임 폐막식 현장!🔥 #AsianGameswithSJ

#SUPERJU…",FALSE,0,NA,2018-09-10 01:42:17,FALSE,NA,"1038965853428109312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jewels_Issa",9295,TRUE,FALSE,NA,NA
"221","RT @asiangames2018: It's time to turn off the screens; close the door; dim the lights, and move towards a new day. It's been an eventful tw…",FALSE,0,NA,2018-09-10 01:42:17,FALSE,NA,"1038965853243371520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ArdanaKd",7361,TRUE,FALSE,NA,NA
"222","RT @asiangames2018: It's time to turn off the screens; close the door; dim the lights, and move towards a new day. It's been an eventful tw…",FALSE,0,NA,2018-09-10 01:42:16,FALSE,NA,"1038965851288875009",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","galaxysensen",7361,TRUE,FALSE,NA,NA
"223","RT @Adriandhy: Terlambatnya memang cukup lumayan, saya tahu. Tapi ya masa saya nggak gambar mereka :) #Atung #Kaka #BhinBhin #AsianGames201…",FALSE,0,NA,2018-09-10 01:42:13,FALSE,NA,"1038965839184125952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","irsarefi",1850,TRUE,FALSE,NA,NA
"224","RT @asiangames2018: It's time to turn off the screens; close the door; dim the lights, and move towards a new day. It's been an eventful tw…",FALSE,0,NA,2018-09-10 01:42:12,FALSE,NA,"1038965835635683328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IE_Purwokerto",7361,TRUE,FALSE,NA,NA
"225","RT @sweetvils: SuJu representando muy bien a 🇰🇷 fue el acto más esperado y aplaudido de los #AsianGames2018 (videos y artículos corroboran…",FALSE,0,NA,2018-09-10 01:41:53,FALSE,NA,"1038965756166397954",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","R_Velasquez2",14,TRUE,FALSE,NA,NA
"226","RT @Ra_THORe: The hallmarks of a champion: to NEVER give up, to NEVER say no, to NEVER feel defeated.

#AsianGames2018 #KheloIndia https://…",FALSE,0,NA,2018-09-10 01:41:45,FALSE,NA,"1038965722292998144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rajawyogendra",311,TRUE,FALSE,NA,NA
"227","RT @Dubes_RI_BSB: Pagelaran Gamelan pada closing Ceremony, Exhibition 2018. 03/09/2018.
@Menlu_RI @Kemlu_RI @diplik_kemlu @kemkominfo @suja…",FALSE,0,NA,2018-09-10 01:41:44,FALSE,NA,"1038965716257390592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","watisyam3",18,TRUE,FALSE,NA,NA
"228","RT @Ra_THORe: Records broken, history created, hurdles shattered.

A tribute to our athletes, who made the impossible possible at #ASIANGAM…",FALSE,0,NA,2018-09-10 01:41:30,FALSE,NA,"1038965656941670400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ki_matha",2251,TRUE,FALSE,NA,NA
"229","3. #AsianGames2018 dan #AsianParaGames2018 bakal mewariskan banyak hal baik untuk Indonesia. Terutama adalah masyar… https://t.co/erfLgFaiaq",FALSE,0,NA,2018-09-10 01:41:25,TRUE,NA,"1038965637882597376",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lumajang_kab",0,FALSE,FALSE,NA,NA
"230","RT @Ra_THORe: To Never Give Up, To Never Say Never, To Never Accept Defeat; that's what makes a CHAMPION and every athlete who represented…",FALSE,0,NA,2018-09-10 01:41:16,FALSE,NA,"1038965598967881728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rajawyogendra",1218,TRUE,FALSE,NA,NA
